images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label_full,label
3179.jpg,00093-0753-01_A526D2E6,93,753,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3179.jpg,00093-0753-01_A526D2E6,00093-0753-01
318.jpg,00781-2053-01_521E2911,781,2053,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/318.jpg,00781-2053-01_521E2911,00781-2053-01
3181.jpg,00093-5126-01_382D9C7C,93,5126,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3181.jpg,00093-5126-01_382D9C7C,00093-5126-01
3182.jpg,00093-0135-01_39281CE0,93,135,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3182.jpg,00093-0135-01_39281CE0,00093-0135-01
3183.jpg,00169-0081-81_CD1C66E3,169,81,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3183.jpg,00169-0081-81_CD1C66E3,00169-0081-81
3184.jpg,00093-1177-01_4F2B27C9,93,1177,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3184.jpg,00093-1177-01_4F2B27C9,00093-1177-01
3188.jpg,00555-0967-02_58302C71,555,967,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3188.jpg,00555-0967-02_58302C71,00555-0967-02
3194.jpg,00093-5290-56_21281080,93,5290,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3194.jpg,00093-5290-56_21281080,00093-5290-56
3196.jpg,00169-0081-81_CD1C66E3,169,81,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3196.jpg,00169-0081-81_CD1C66E3,00169-0081-81
3199.jpg,00093-0028-01_6A29B54D,93,28,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3199.jpg,00093-0028-01_6A29B54D,00093-0028-01
3200.jpg,00093-7234-01_B13058E2,93,7234,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3200.jpg,00093-7234-01_B13058E2,00093-7234-01
3201.jpg,00007-4892-20_BE18DF56,7,4892,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3201.jpg,00007-4892-20_BE18DF56,00007-4892-20
3202.jpg,00006-0749-54_821DC16E,6,749,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3202.jpg,00006-0749-54_821DC16E,00006-0749-54
3203.jpg,00093-5036-01_122D0978,93,5036,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3203.jpg,00093-5036-01_122D0978,00093-5036-01
3204.jpg,00378-2073-01_C523E2AF,378,2073,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3204.jpg,00378-2073-01_C523E2AF,00378-2073-01
3205.jpg,00555-9028-58_682FB44D,555,9028,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3205.jpg,00555-9028-58_682FB44D,00555-9028-58
3206.jpg,00172-3762-60_0B2D85FC,172,3762,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3206.jpg,00172-3762-60_0B2D85FC,00172-3762-60
3208.jpg,00378-1815-01_4423A22D,378,1815,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3208.jpg,00378-1815-01_4423A22D,00378-1815-01
3209.jpg,65580-0303-03_0A128554,65580,303,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3209.jpg,65580-0303-03_0A128554,65580-0303-03
321.jpg,00378-0350-01_2D2116B8,378,350,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/321.jpg,00378-0350-01_2D2116B8,00378-0350-01
3210.jpg,59762-5021-01_19230CB8,59762,5021,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3210.jpg,59762-5021-01_19230CB8,59762-5021-01
3211.jpg,00093-5140-56_1B2D0DF8,93,5140,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3211.jpg,00093-5140-56_1B2D0DF8,00093-5140-56
3212.jpg,00093-5112-98_4E2D2719,93,5112,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3212.jpg,00093-5112-98_4E2D2719,00093-5112-98
3213.jpg,00093-4444-01_B42D5A1A,93,4444,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3213.jpg,00093-4444-01_B42D5A1A,00093-4444-01
3214.jpg,00093-2158-01_5A2B2D69,93,2158,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3214.jpg,00093-2158-01_5A2B2D69,00093-2158-01
3215.jpg,00093-1016-01_BA29DD0E,93,1016,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3215.jpg,00093-1016-01_BA29DD0E,00093-1016-01
3216.jpg,63459-0416-30_8F2D47EA,63459,416,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3216.jpg,63459-0416-30_8F2D47EA,63459-0416-30
3217.jpg,00074-5182-19_AF1D57AA,74,5182,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3217.jpg,00074-5182-19_AF1D57AA,00074-5182-19
3218.jpg,00093-5171-20_4C2DA60D,93,5171,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3218.jpg,00093-5171-20_4C2DA60D,00093-5171-20
3219.jpg,00555-0715-58_FB2F7DEB,555,715,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3219.jpg,00555-0715-58_FB2F7DEB,00555-0715-58
3220.jpg,00555-0302-02_E22B717B,555,302,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3220.jpg,00555-0302-02_E22B717B,00555-0302-02
3221.jpg,00591-5052-01_BD215E8A,591,5052,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3221.jpg,00591-5052-01_BD215E8A,00591-5052-01
3222.jpg,00555-0887-02_A02F505A,555,887,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3222.jpg,00555-0887-02_A02F505A,00555-0887-02
3224.jpg,00093-5116-01_B92D5C8A,93,5116,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3224.jpg,00093-5116-01_B92D5C8A,00093-5116-01
3225.jpg,16252-0516-05_D61FEB7F,16252,516,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3225.jpg,16252-0516-05_D61FEB7F,16252-0516-05
3226.jpg,00093-0576-06_DB23EDBF,93,576,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3226.jpg,00093-0576-06_DB23EDBF,00093-0576-06
3227.jpg,53489-0146-01_8021C06E,53489,146,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3227.jpg,53489-0146-01_8021C06E,53489-0146-01
3228.jpg,59762-4960-01_74213A59,59762,4960,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3228.jpg,59762-4960-01_74213A59,59762-4960-01
3229.jpg,00093-0026-01_5D29AEBD,93,26,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3229.jpg,00093-0026-01_5D29AEBD,00093-0026-01
323.jpg,00093-0076-01_B722DB96,93,76,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/323.jpg,00093-0076-01_B722DB96,00093-0076-01
3230.jpg,65597-0118-30_071D83EC,65597,118,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3230.jpg,65597-0118-30_071D83EC,65597-0118-30
3232.jpg,00093-4069-01_E126F0B7,93,4069,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3232.jpg,00093-4069-01_E126F0B7,00093-4069-01
3233.jpg,00093-1118-01_D32969BB,93,1118,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3233.jpg,00093-1118-01_D32969BB,00093-1118-01
3235.jpg,63459-0215-30_D11C6893,63459,215,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3235.jpg,63459-0215-30_D11C6893,63459-0215-30
3236.jpg,00555-0589-01_172F8B9C,555,589,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3236.jpg,00555-0589-01_172F8B9C,00555-0589-01
3238.jpg,00093-7182-01_362B9B4C,93,7182,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3238.jpg,00093-7182-01_362B9B4C,00093-7182-01
3239.jpg,00093-7247-06_7329B9CD,93,7247,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3239.jpg,00093-7247-06_7329B9CD,00093-7247-06
324.jpg,51285-0690-02_852F42DA,51285,690,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/324.jpg,51285-0690-02_852F42DA,51285-0690-02
3240.jpg,00781-2053-01_521E2911,781,2053,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3240.jpg,00781-2053-01_521E2911,00781-2053-01
3241.jpg,00074-3020-11_E01D703B,74,3020,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3241.jpg,00074-3020-11_E01D703B,00074-3020-11
3242.jpg,00093-7188-56_F92D7CCB,93,7188,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3242.jpg,00093-7188-56_F92D7CCB,00093-7188-56
3243.jpg,00093-7116-98_6F2BB79D,93,7116,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3243.jpg,00093-7116-98_6F2BB79D,00093-7116-98
3244.jpg,00093-0321-01_902B486A,93,321,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3244.jpg,00093-0321-01_902B486A,00093-0321-01
3245.jpg,00228-2803-11_34269A44,228,2803,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3245.jpg,00228-2803-11_34269A44,00228-2803-11
3246.jpg,00085-1322-01_CF07E78F,85,1322,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3246.jpg,00085-1322-01_CF07E78F,00085-1322-01
3247.jpg,00093-1003-01_B326D9D6,93,1003,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3247.jpg,00093-1003-01_B326D9D6,00093-1003-01
3248.jpg,49884-0653-01_4B212589,49884,653,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3248.jpg,49884-0653-01_4B212589,49884-0653-01
3249.jpg,00173-0556-02_251912B8,173,556,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3249.jpg,00173-0556-02_251912B8,00173-0556-02
3250.jpg,00172-6359-60_CB2D658B,172,6359,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3250.jpg,00172-6359-60_CB2D658B,00172-6359-60
3252.jpg,50111-0326-01_9C2F4E4A,50111,326,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3252.jpg,50111-0326-01_9C2F4E4A,50111-0326-01
3253.jpg,62756-0712-86_890EC4C6,62756,712,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3253.jpg,62756-0712-86_890EC4C6,62756-0712-86
3254.jpg,00093-4356-01_0E210728,93,4356,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3254.jpg,00093-4356-01_0E210728,00093-4356-01
3256.jpg,00172-7310-46_9B2BCDEE,172,7310,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3256.jpg,00172-7310-46_9B2BCDEE,00172-7310-46
3257.jpg,00093-7114-98_8A2BC51E,93,7114,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3257.jpg,00093-7114-98_8A2BC51E,00093-7114-98
3259.jpg,60505-5307-01_4D26A6D5,60505,5307,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3259.jpg,60505-5307-01_4D26A6D5,60505-5307-01
326.jpg,65862-0053-30_C621630B,65862,53,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/326.jpg,65862-0053-30_C621630B,65862-0053-30
3261.jpg,00093-7485-20_C73063F3,93,7485,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3261.jpg,00093-7485-20_C73063F3,00093-7485-20
3263.jpg,00555-9016-58_4D2FA69D,555,9016,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3263.jpg,00555-9016-58_4D2FA69D,00555-9016-58
3265.jpg,00093-7795-06_A727D3CE,93,7795,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3265.jpg,00093-7795-06_A727D3CE,00093-7795-06
3266.jpg,65862-0050-30_012180AC,65862,50,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3266.jpg,65862-0050-30_012180AC,65862-0050-30
3268.jpg,00172-5728-60_9E27CF4E,172,5728,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3268.jpg,00172-5728-60_9E27CF4E,00172-5728-60
3269.jpg,67767-0133-60_26269354,67767,133,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3269.jpg,67767-0133-60_26269354,67767-0133-60
327.jpg,00093-0320-01_702B3819,93,320,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/327.jpg,00093-0320-01_702B3819,00093-0320-01
3270.jpg,00555-9009-42_E52F72DB,555,9009,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3270.jpg,00555-9009-42_E52F72DB,00555-9009-42
3271.jpg,00093-7155-56_A227D15E,93,7155,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3271.jpg,00093-7155-56_A227D15E,00093-7155-56
3274.jpg,00093-2275-34_D82D6C1B,93,2275,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3274.jpg,00093-2275-34_D82D6C1B,00093-2275-34
3275.jpg,51285-0083-70_322F991C,51285,83,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3275.jpg,51285-0083-70_322F991C,51285-0083-70
3279.jpg,00555-9014-67_952FCACE,555,9014,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3279.jpg,00555-9014-67_952FCACE,00555-9014-67
328.jpg,47335-0580-81_7212B945,47335,580,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/328.jpg,47335-0580-81_7212B945,47335-0580-81
3280.jpg,50111-0851-01_873243C2,50111,851,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3280.jpg,50111-0851-01_873243C2,50111-0851-01
3281.jpg,00093-0711-01_7E2B3F69,93,711,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3281.jpg,00093-0711-01_7E2B3F69,00093-0711-01
3282.jpg,00093-4069-01_E126F0B7,93,4069,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3282.jpg,00093-4069-01_E126F0B7,00093-4069-01
3284.jpg,51285-0080-70_402FA00D,51285,80,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3284.jpg,51285-0080-70_402FA00D,51285-0080-70
3285.jpg,00093-7234-01_B13058E2,93,7234,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3285.jpg,00093-7234-01_B13058E2,00093-7234-01
3286.jpg,00002-3251-30_451E2281,2,3251,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3286.jpg,00002-3251-30_451E2281,00002-3251-30
3287.jpg,00555-0302-02_E22B717B,555,302,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3287.jpg,00555-0302-02_E22B717B,00555-0302-02
3288.jpg,00009-0055-01_CA1DE53F,9,55,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3288.jpg,00009-0055-01_CA1DE53F,00009-0055-01
3289.jpg,00143-1425-01_B12658A2,143,1425,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3289.jpg,00143-1425-01_B12658A2,00143-1425-01
329.jpg,00093-0149-01_BA23DD0E,93,149,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/329.jpg,00093-0149-01_BA23DD0E,00093-0149-01
3291.jpg,00093-0173-56_A429524A,93,173,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3291.jpg,00093-0173-56_A429524A,00093-0173-56
3292.jpg,51285-0524-02_582F2C29,51285,524,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3292.jpg,51285-0524-02_582F2C29,51285-0524-02
3293.jpg,00093-0711-01_7E2B3F69,93,711,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3293.jpg,00093-0711-01_7E2B3F69,00093-0711-01
3294.jpg,00093-0734-01_6C2B3609,93,734,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3294.jpg,00093-0734-01_6C2B3609,00093-0734-01
3296.jpg,50111-0307-01_8429422A,50111,307,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3296.jpg,50111-0307-01_8429422A,50111-0307-01
3297.jpg,00093-3171-01_10268814,93,3171,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3297.jpg,00093-3171-01_10268814,00093-3171-01
3298.jpg,50111-0433-01_21301080,50111,433,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3298.jpg,50111-0433-01_21301080,50111-0433-01
3299.jpg,63304-0693-01_F7267BB3,63304,693,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3299.jpg,63304-0693-01_F7267BB3,63304-0693-01
33.jpg,65862-0054-30_C12160FB,65862,54,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/33.jpg,65862-0054-30_C12160FB,65862-0054-30
330.jpg,00093-7206-56_9F2FCFDE,93,7206,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/330.jpg,00093-7206-56_9F2FCFDE,00093-7206-56
3301.jpg,00093-7181-01_2D2B96CC,93,7181,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3301.jpg,00093-7181-01_2D2B96CC,00093-7181-01
3303.jpg,59762-2002-01_E81DF46F,59762,2002,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3303.jpg,59762-2002-01_E81DF46F,59762-2002-01
3304.jpg,00093-0090-01_F32979AB,93,90,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3304.jpg,00093-0090-01_F32979AB,00093-0090-01
3305.jpg,00093-7212-01_9F23CF8E,93,7212,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3305.jpg,00093-7212-01_9F23CF8E,00093-7212-01
3306.jpg,00378-1053-01_32211928,378,1053,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3306.jpg,00378-1053-01_32211928,00378-1053-01
3307.jpg,00093-5141-56_172D0B88,93,5141,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3307.jpg,00093-5141-56_172D0B88,00093-5141-56
3308.jpg,00093-7382-01_64293269,93,7382,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3308.jpg,00093-7382-01_64293269,00093-7382-01
331.jpg,00071-0156-23_741C3A41,71,156,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/331.jpg,00071-0156-23_741C3A41,00071-0156-23
3310.jpg,00093-7227-72_CC306663,93,7227,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3310.jpg,00093-7227-72_CC306663,00093-7227-72
3311.jpg,00093-2046-56_EE29773B,93,2046,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3311.jpg,00093-2046-56_EE29773B,00093-2046-56
3313.jpg,99207-0461-30_EF1C7793,99207,461,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3313.jpg,99207-0461-30_EF1C7793,99207-0461-30
3314.jpg,00555-0835-02_98214C5A,555,835,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3314.jpg,00555-0835-02_98214C5A,00555-0835-02
3315.jpg,00143-9919-01_02230118,143,9919,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3315.jpg,00143-9919-01_02230118,00143-9919-01
3316.jpg,00378-1165-91_3E201F00,378,1165,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3316.jpg,00378-1165-91_3E201F00,00378-1165-91
3317.jpg,00172-2083-60_6426B215,172,2083,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3317.jpg,00172-2083-60_6426B215,00172-2083-60
3318.jpg,00378-0503-01_C923E4BF,378,503,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3318.jpg,00378-0503-01_C923E4BF,00378-0503-01
3319.jpg,00555-9012-58_7F2FBFBD,555,9012,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3319.jpg,00555-9012-58_7F2FBFBD,00555-9012-58
332.jpg,00378-0208-01_99204CF2,378,208,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/332.jpg,00378-0208-01_99204CF2,00378-0208-01
3320.jpg,00093-7267-01_DF2FEFEF,93,7267,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3320.jpg,00093-7267-01_DF2FEFEF,00093-7267-01
3322.jpg,00093-0852-53_2C241600,93,852,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3322.jpg,00093-0852-53_2C241600,00093-0852-53
3324.jpg,00093-0537-01_942B4A7A,93,537,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3324.jpg,00093-0537-01_942B4A7A,00093-0537-01
3325.jpg,00093-3127-01_C12DE08F,93,3127,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3325.jpg,00093-3127-01_C12DE08F,00093-3127-01
3327.jpg,16714-0663-01_3F159FCC,16714,663,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3327.jpg,16714-0663-01_3F159FCC,16714-0663-01
3328.jpg,51285-0083-70_2E2F970C,51285,83,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3328.jpg,51285-0083-70_2E2F970C,51285-0083-70
3329.jpg,00093-1016-01_BA29DD0E,93,1016,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3329.jpg,00093-1016-01_BA29DD0E,00093-1016-01
333.jpg,00003-4222-16_F215F93F,3,4222,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/333.jpg,00003-4222-16_F215F93F,00003-4222-16
3330.jpg,00555-0861-02_482F2419,555,861,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3330.jpg,00555-0861-02_482F2419,00555-0861-02
3331.jpg,00093-7212-01_9F23CF8E,93,7212,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3331.jpg,00093-7212-01_9F23CF8E,00093-7212-01
3332.jpg,68453-0375-10_14200A30,68453,375,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3332.jpg,68453-0375-10_14200A30,68453-0375-10
3333.jpg,42043-0190-04_6D1DB6BD,42043,190,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3333.jpg,42043-0190-04_6D1DB6BD,42043-0190-04
3335.jpg,00093-0308-01_342B1A18,93,308,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3335.jpg,00093-0308-01_342B1A18,00093-0308-01
3336.jpg,00172-7310-46_9B2BCDEE,172,7310,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3336.jpg,00172-7310-46_9B2BCDEE,00172-7310-46
3337.jpg,00093-4237-01_2B2D958C,93,4237,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3337.jpg,00093-4237-01_2B2D958C,00093-4237-01
3338.jpg,50111-0323-01_AA2F556A,50111,323,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3338.jpg,50111-0323-01_AA2F556A,50111-0323-01
3340.jpg,00093-4443-01_9E2D4F0A,93,4443,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3340.jpg,00093-4443-01_9E2D4F0A,00093-4443-01
3341.jpg,00074-6594-90_AB1D55FA,74,6594,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3341.jpg,00074-6594-90_AB1D55FA,00074-6594-90
3344.jpg,00093-5142-56_C62D631B,93,5142,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3344.jpg,00093-5142-56_C62D631B,00093-5142-56
3347.jpg,00093-0926-06_9826CC56,93,926,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3347.jpg,00093-0926-06_9826CC56,00093-0926-06
3348.jpg,00310-0281-60_091C84E4,310,281,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3348.jpg,00310-0281-60_091C84E4,00310-0281-60
3349.jpg,51285-0091-58_8F2DC79E,51285,91,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3349.jpg,51285-0091-58_8F2DC79E,51285-0091-58
335.jpg,00173-0759-60_F219797B,173,759,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/335.jpg,00173-0759-60_F219797B,00173-0759-60
3350.jpg,00555-1055-86_E33071D3,555,1055,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3350.jpg,00555-1055-86_E33071D3,00555-1055-86
3351.jpg,51285-0538-02_9F304FB2,51285,538,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3351.jpg,51285-0538-02_9F304FB2,51285-0538-02
3352.jpg,68382-0023-01_452022C1,68382,23,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3352.jpg,68382-0023-01_452022C1,68382-0023-01
3353.jpg,00093-7338-01_642D3229,93,7338,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3353.jpg,00093-7338-01_642D3229,00093-7338-01
3354.jpg,00228-2550-06_412320F9,228,2550,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3354.jpg,00228-2550-06_412320F9,00228-2550-06
3356.jpg,00173-0760-60_FB197DCB,173,760,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3356.jpg,00173-0760-60_FB197DCB,00173-0760-60
3357.jpg,00527-1413-01_F420FA37,527,1413,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3357.jpg,00527-1413-01_F420FA37,00527-1413-01
3358.jpg,00555-9012-58_7A2FBD4D,555,9012,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3358.jpg,00555-9012-58_7A2FBD4D,00555-9012-58
3359.jpg,00173-0595-00_10230838,173,595,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3359.jpg,00173-0595-00_10230838,00173-0595-00
336.jpg,00093-7201-98_D327E9EF,93,7201,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/336.jpg,00093-7201-98_D327E9EF,00093-7201-98
3360.jpg,00603-3079-21_F4267A63,603,3079,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3360.jpg,00603-3079-21_F4267A63,00603-3079-21
3362.jpg,00555-0211-10_C32B61BB,555,211,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3362.jpg,00555-0211-10_C32B61BB,00555-0211-10
3363.jpg,00172-5410-46_502DA81D,172,5410,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3363.jpg,00172-5410-46_502DA81D,00172-5410-46
3364.jpg,53489-0531-01_CD22E6D7,53489,531,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3364.jpg,53489-0531-01_CD22E6D7,53489-0531-01
3367.jpg,00093-5117-98_522D2929,93,5117,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3367.jpg,00093-5117-98_522D2929,00093-5117-98
3368.jpg,00378-3495-01_15238AEC,378,3495,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3368.jpg,00378-3495-01_15238AEC,00378-3495-01
3369.jpg,00591-0406-01_5C21AE6D,591,406,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3369.jpg,00591-0406-01_5C21AE6D,00591-0406-01
337.jpg,00093-4404-01_372D1BD8,93,4404,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/337.jpg,00093-4404-01_372D1BD8,00093-4404-01
3370.jpg,00093-1177-01_4F2B27C9,93,1177,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3370.jpg,00093-1177-01_4F2B27C9,00093-1177-01
3371.jpg,00093-0233-56_1E2B0F08,93,233,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3371.jpg,00093-0233-56_1E2B0F08,00093-0233-56
3372.jpg,00781-1452-01_D720EBF7,781,1452,FALSE,TRUE,FALSE,fcn_mix_weight/dc_224/3372.jpg,00781-1452-01_D720EBF7,00781-1452-01
3373.jpg,66582-0312-31_B21DD90E,66582,312,FALSE,FALSE,FALSE,fcn_mix_weight/dc_224/3373.jpg,66582-0312-31_B21DD90E,66582-0312-31
